Time;ActivePower;RotorRPM;WindSpeed
2020-03-29 05:20:00+00:00;261.1618739;51.70616556;4.538094283
2020-03-29 05:30:00+00:00;407.2433409;79.22644565;5.033223359
2020-03-29 05:40:00+00:00;558.7795684;115.7910086;5.563084005
2020-03-29 05:50:00+00:00;658.2690142;135.429099;6.016805047
2020-03-29 06:00:00+00:00;592.13184;120.7144604;6.056705665
2020-03-29 06:10:00+00:00;370.0671122;78.02032711;5.009955389
2020-03-29 06:20:00+00:00;803.6183822;158.0578049;6.328049817
2020-03-29 06:30:00+00:00;398.3795812;77.34865492;5.150894272
2020-03-29 06:40:00+00:00;736.7161961;152.1878805;6.576977367
2020-03-29 06:50:00+00:00;715.2868874;141.4463484;6.475704958
2020-03-29 07:00:00+00:00;847.3424094;179.2760919;6.989570347
2020-03-29 07:10:00+00:00;887.3290183;179.1216942;6.863916394
2020-03-29 07:20:00+00:00;1318.590144;269.7875317;7.7985718
2020-03-29 07:30:00+00:00;825.3127813;140.7128579;8.137583821
2020-03-29 07:40:00+00:00;1179.609238;239.7306657;7.836499656
2020-03-29 07:50:00+00:00;1288.876932;264.5744379;8.143362695
2020-03-29 08:00:00+00:00;1368.361792;278.0001847;8.235483689
2020-03-29 08:10:00+00:00;1150.153401;233.4112972;7.387277483
2020-03-29 08:20:00+00:00;1148.621261;235.9887956;7.107383911
2020-03-29 08:30:00+00:00;1448.793676;291.3052665;8.429040735
2020-03-29 08:40:00+00:00;1343.690304;275.7654758;7.569568053
2020-03-29 08:50:00+00:00;1093.423438;216.7574529;6.766078674
2020-03-29 09:00:00+00:00;1333.443645;272.4192053;7.556476006
2020-03-29 09:10:00+00:00;1048.206045;214.8760676;7.053925968
2020-03-29 09:20:00+00:00;1321.303214;262.0976817;7.852388511
2020-03-29 09:30:00+00:00;1231.519651;251.2575584;7.573752258
2020-03-29 09:40:00+00:00;1298.477044;254.3090033;8.086232861
2020-03-29 09:50:00+00:00;1289.52948;249.7924837;8.112631247
2020-03-29 10:00:00+00:00;1671.3767;327.5815384;9.337778274
2020-03-29 10:10:00+00:00;1302.243851;262.8162083;7.7226051
2020-03-29 10:20:00+00:00;1582.010737;323.5674768;8.642741489
2020-03-29 10:30:00+00:00;1367.721589;280.0707447;7.986383726
2020-03-29 10:40:00+00:00;970.6314526;198.0433851;7.013794484
2020-03-29 10:50:00+00:00;1516.280986;310.6915783;8.847127167
2020-03-29 11:00:00+00:00;1262.299802;248.0145537;7.979604921
2020-03-29 11:10:00+00:00;1552.09462;303.3672324;8.586105312
2020-03-29 11:20:00+00:00;1597.678122;301.6681239;8.441655011
2020-03-29 11:30:00+00:00;1509.237083;228.0917922;8.431733128
2020-03-29 11:40:00+00:00;1395.567375;252.3419617;7.930794028
2020-03-29 11:50:00+00:00;1253.279233;246.6657874;7.576047126
2020-03-29 12:00:00+00:00;1405.696386;253.9717707;7.943199593
2020-03-29 12:10:00+00:00;1377.775285;281.0133076;8.211217288
2020-03-29 12:20:00+00:00;1245.080056;237.6267711;7.680171811
2020-03-29 12:30:00+00:00;1200.638675;22.28193589;7.505305317
2020-03-29 12:40:00+00:00;1578.345416;-16.59426321;8.267010058
2020-03-29 12:50:00+00:00;1629.260861;-21.32601965;8.790515906
2020-03-29 13:00:00+00:00;1690.968871;-48.69475547;9.074977167
2020-03-29 13:10:00+00:00;1450.411985;21.48701093;8.492720684
2020-03-29 13:20:00+00:00;1057.797082;109.5353566;7.324593812
2020-03-29 13:30:00+00:00;1015.039955;133.2011906;7.152555322
2020-03-29 13:40:00+00:00;1586.428226;11.21274431;8.363931211
2020-03-29 13:50:00+00:00;1229.842144;70.39323886;7.530399589
2020-03-29 14:00:00+00:00;1323.398107;38.10771519;7.714231189
2020-03-29 14:10:00+00:00;1404.604224;5.948152371;8.3303525
2020-03-29 14:20:00+00:00;1634.7535;-53.91875804;8.813771333
2020-03-29 14:30:00+00:00;1609.689226;-41.66734903;8.3621096
2020-03-29 14:40:00+00:00;1712.655853;-55.35354879;8.804725763
2020-03-29 14:50:00+00:00;1484.859061;-24.99030406;8.299066244
2020-03-29 15:00:00+00:00;1438.715411;-23.74679544;8.288282833
2020-03-29 15:10:00+00:00;1573.756483;-38.2021046;8.529260506
2020-03-29 15:20:00+00:00;1436.281258;-5.797176731;8.265536326
2020-03-29 15:30:00+00:00;1635.829317;290.1615727;8.858904972
2020-03-29 15:40:00+00:00;1626.70105;325.7795344;8.78413825
2020-03-29 15:50:00+00:00;1669.199067;336.332305;9.048499333
2020-03-29 16:00:00+00:00;1550.512805;316.0166937;8.480188958
2020-03-29 16:10:00+00:00;1622.882339;331.8413478;8.609288333
2020-03-29 16:20:00+00:00;1550.486056;312.9436094;8.92683275
2020-03-29 16:30:00+00:00;1521.874667;312.3311244;8.49115515
2020-03-29 16:40:00+00:00;1393.574684;285.2655142;8.135157426
2020-03-29 16:50:00+00:00;1239.142631;252.1571767;7.894383039
2020-03-29 17:00:00+00:00;1157.258647;231.9892037;7.934941642
2020-03-29 17:10:00+00:00;1312.338817;265.9086661;8.466199461
2020-03-29 17:20:00+00:00;1242.264872;253.6111006;8.052788511
2020-03-29 17:30:00+00:00;1059.756638;215.1744389;7.688455294
2020-03-29 17:40:00+00:00;989.0429132;199.4674126;6.900589342
2020-03-29 17:50:00+00:00;901.2611753;182.3063832;7.104289242
2020-03-29 18:00:00+00:00;897.9075867;181.3082711;7.302783011
2020-03-29 18:10:00+00:00;884.4426774;179.2881816;7.155278784
2020-03-29 18:20:00+00:00;763.8127268;154.9399737;7.020078695
2020-03-29 18:30:00+00:00;512.6738718;103.7055672;6.349588106
2020-03-29 18:40:00+00:00;476.8412316;96.44645021;5.798073532
2020-03-29 18:50:00+00:00;572.8765728;115.7000219;6.224694278
2020-03-29 19:00:00+00:00;531.8105432;108.4656133;6.112294658
2020-03-29 19:10:00+00:00;539.1619194;108.8768239;6.259458676
2020-03-29 19:20:00+00:00;612.01105;123.6027031;6.377660983
2020-03-29 19:30:00+00:00;672.7503939;135.3657028;6.636083122
2020-03-29 19:40:00+00:00;729.8319153;147.6038495;6.953157711
2020-03-29 19:50:00+00:00;781.9480772;159.2989584;7.189410232
2020-03-29 20:00:00+00:00;597.4561794;121.0804263;6.309083172
2020-03-29 20:10:00+00:00;473.1935139;95.52771617;6.032144267
2020-03-29 20:20:00+00:00;448.4269742;90.51490479;5.759468205
2020-03-29 20:30:00+00:00;495.5499106;101.0887433;5.894670429
2020-03-29 20:40:00+00:00;545.1102894;110.4795419;6.068536795
2020-03-29 20:50:00+00:00;640.6999879;129.1996994;6.540836626
2020-03-29 21:00:00+00:00;684.1597878;138.21408;6.666760928
2020-03-29 21:10:00+00:00;653.4645068;133.4889603;6.361147205
2020-03-29 21:20:00+00:00;519.6491959;105.7780409;5.978564529
2020-03-29 21:30:00+00:00;358.3414389;72.79506289;5.498033117
2020-03-29 21:40:00+00:00;368.4010789;74.151585;5.384994217
2020-03-29 21:50:00+00:00;392.2723474;79.72423647;5.560573437
2020-03-29 22:00:00+00:00;446.9541758;90.69792632;5.766810316
2020-03-29 22:10:00+00:00;485.8554311;98.64247911;6.1158498
2020-03-29 22:20:00+00:00;444.2315095;90.35401268;5.748010347
2020-03-29 22:30:00+00:00;392.7907794;80.25143994;5.502205676
2020-03-29 22:40:00+00:00;298.6175256;61.13768411;5.154477539
2020-03-29 22:50:00+00:00;169.0907434;34.53024432;4.476968279
2020-03-29 23:00:00+00:00;73.20452339;15.05262719;3.948766511
2020-03-29 23:10:00+00:00;106.6237725;20.93210383;4.241210933
2020-03-29 23:20:00+00:00;115.2953408;23.53740522;4.200573532
2020-03-29 23:30:00+00:00;64.31915395;13.48093573;3.815060983
2020-03-29 23:40:00+00:00;13.90498146;2.710152979;3.370926147
2020-03-29 23:50:00+00:00;36.87441836;7.299179378;3.536072044
2020-03-30 00:00:00+00:00;106.3879723;21.34613116;4.222852421
2020-03-30 00:10:00+00:00;74.03792105;14.83663037;3.940705079
2020-03-30 00:20:00+00:00;10.98305586;1.903683608;3.230811594
2020-03-30 00:30:00+00:00;28.61862352;5.886802306;3.519510983
2020-03-30 00:40:00+00:00;32.79726258;6.398810263;3.561157684
2020-03-30 00:50:00+00:00;-0.837679747;-4.023451561;2.987236705
2020-03-30 01:00:00+00:00;-6.365746019;-11.10656013;2.716512388
2020-03-30 01:10:00+00:00;-6.347542061;-11.68826933;2.255211006
2020-03-30 01:20:00+00:00;-5.139470706;-10.83039022;1.805972156
2020-03-30 01:30:00+00:00;-5.717262811;-13.987461;1.484131526
2020-03-30 01:40:00+00:00;-5.552610147;-13.22968537;1.654847311
2020-03-30 01:50:00+00:00;-5.173085447;-11.72070629;2.185094621
2020-03-30 02:00:00+00:00;-5.0932221;-11.80444729;2.577411647
2020-03-30 02:10:00+00:00;-4.898259859;-10.66617306;2.451041076
2020-03-30 02:20:00+00:00;-5.448716211;-10.80969882;2.765284084
2020-03-30 02:30:00+00:00;-4.760877817;-9.582503583;2.48907765
2020-03-30 02:40:00+00:00;-5.035761656;-10.78790706;2.107499867
2020-03-30 02:50:00+00:00;-4.864076982;-8.976458941;2.281717535
2020-03-30 03:00:00+00:00;-5.621783378;-9.3225055;2.500022089
2020-03-30 03:10:00+00:00;-5.573348753;-10.04426739;2.533289353
2020-03-30 03:20:00+00:00;-5.552419911;-9.31669255;2.827909905
2020-03-30 03:30:00+00:00;-5.811474917;-9.670317083;2.6374832
2020-03-30 03:40:00+00:00;-5.071730589;-9.226679889;2.333244333
2020-03-30 03:50:00+00:00;-7.005694678;-10.01799356;2.50550545
2020-03-30 04:00:00+00:00;-5.576950916;-9.773434526;2.174615695
2020-03-30 04:10:00+00:00;-4.945514728;-8.29111025;2.333188794
2020-03-30 04:20:00+00:00;-6.565683963;-9.717864789;2.9465946
2020-03-30 04:30:00+00:00;46.92663853;6.288297184;3.407205089
2020-03-30 04:40:00+00:00;-9.81471665;-10.51415089;3.425716489
2020-03-30 04:50:00+00:00;354.0643465;67.13249406;5.311088053
2020-03-30 05:00:00+00:00;370.7783842;75.75485947;5.106389326
2020-03-30 05:10:00+00:00;628.71328;130.4427477;6.160438733
2020-03-30 05:20:00+00:00;585.1276847;116.2966819;5.808731447
2020-03-30 05:30:00+00:00;328.8608661;70.01648372;4.865322078
2020-03-30 05:40:00+00:00;514.6681311;100.3944014;5.343215516
2020-03-30 05:50:00+00:00;452.9903819;93.26953328;5.26441095
2020-03-30 06:00:00+00:00;510.1842969;103.9024104;5.362936695
2020-03-30 06:10:00+00:00;425.1484869;90.03324106;5.187377639
2020-03-30 06:20:00+00:00;83.07929913;4.219263722;4.75336655
2020-03-30 06:30:00+00:00;951.1875918;183.5549705;6.500557568
2020-03-30 06:40:00+00:00;1042.225107;215.7128775;7.026794178
2020-03-30 06:50:00+00:00;917.5559172;188.0614618;7.119033017
2020-03-30 07:00:00+00:00;1235.828394;253.4365868;7.800373368
2020-03-30 07:10:00+00:00;1014.956236;200.6317772;7.157449639
2020-03-30 07:20:00+00:00;1345.334523;274.5383355;7.47422953
2020-03-30 07:30:00+00:00;1419.259283;282.2856372;8.059721689
2020-03-30 07:40:00+00:00;1209.124326;245.3850197;7.454015389
2020-03-30 07:50:00+00:00;1161.547579;238.0632772;7.389533028
2020-03-30 08:00:00+00:00;1693.0123;342.0212753;8.718683763
2020-03-30 08:10:00+00:00;1216.640411;239.5030821;7.124030969
2020-03-30 08:20:00+00:00;1193.877222;241.1811705;7.809625826
2020-03-30 08:30:00+00:00;1373.609383;281.4881856;8.359382739
2020-03-30 08:40:00+00:00;1325.275696;269.95586;7.914841747
2020-03-30 08:50:00+00:00;1043.328365;213.2034941;7.460778589
2020-03-30 09:00:00+00:00;1348.000917;274.5557078;7.619649578
2020-03-30 09:10:00+00:00;1310.005331;264.0691233;8.138966172
2020-03-30 09:20:00+00:00;1013.149369;207.2140678;7.050877444
2020-03-30 09:30:00+00:00;1288.807531;265.3218422;7.441366383
2020-03-30 09:40:00+00:00;1138.762426;232.3079853;7.340247142
2020-03-30 09:50:00+00:00;1231.121387;251.4773763;7.842810126
2020-03-30 10:00:00+00:00;910.4100389;188.0746183;6.965494122
2020-03-30 10:10:00+00:00;1163.27433;232.653425;7.695278468
2020-03-30 10:20:00+00:00;815.4092224;167.4830185;6.483982176
2020-03-30 10:30:00+00:00;870.531287;177.4080263;6.86743475
2020-03-30 10:40:00+00:00;977.3946933;200.2725042;6.962088672
2020-03-30 10:50:00+00:00;985.8321618;201.5207894;7.077782135
2020-03-30 11:00:00+00:00;1007.981073;206.9374387;7.431566417
2020-03-30 11:10:00+00:00;991.0834744;199.2681332;7.112333006
2020-03-30 11:20:00+00:00;1210.980275;247.6223805;7.519389011
2020-03-30 11:30:00+00:00;1071.365504;218.591515;7.178060756
2020-03-30 11:40:00+00:00;1151.667588;226.0334852;7.121205211
2020-03-30 11:50:00+00:00;953.0629367;198.2784025;7.079794111
2020-03-30 12:00:00+00:00;912.9420268;181.4642076;7.067341768
2020-03-30 12:10:00+00:00;1094.702422;217.5267956;7.342205311
2020-03-30 12:20:00+00:00;1402.717584;275.6687937;8.019425953
2020-03-30 12:30:00+00:00;1560.829617;80.24671853;8.508899374
2020-03-30 12:40:00+00:00;1539.501747;66.58965711;8.6250626
2020-03-30 12:50:00+00:00;1451.2396;50.20724167;8.191849478
2020-03-30 13:00:00+00:00;1319.444777;116.8465576;8.139189079
2020-03-30 13:10:00+00:00;1159.935235;204.1747018;7.405623306
2020-03-30 13:20:00+00:00;1192.578514;236.1047811;7.7023102
2020-03-30 13:30:00+00:00;1004.249248;192.5242628;7.338410889
2020-03-30 13:40:00+00:00;1195.217292;210.5519937;7.606583905
2020-03-30 13:50:00+00:00;1263.166161;167.6586069;7.569066144
2020-03-30 14:00:00+00:00;1269.681613;108.3946125;8.086146789
2020-03-30 14:10:00+00:00;965.5205761;144.9978123;7.407994172
2020-03-30 14:20:00+00:00;752.0759347;147.9468411;6.527647221
2020-03-30 14:30:00+00:00;1041.208241;146.7465156;7.3963497
2020-03-30 14:40:00+00:00;1427.363935;79.57738365;8.137709475
2020-03-30 14:50:00+00:00;1343.317178;85.54324044;7.943894061
2020-03-30 15:00:00+00:00;1261.073311;134.6471567;7.758966344
2020-03-30 15:10:00+00:00;1157.24363;124.932163;7.348123341
2020-03-30 15:20:00+00:00;1263.677747;94.27451744;7.486627556
2020-03-30 15:30:00+00:00;1517.394289;275.8087305;8.236894305
2020-03-30 15:40:00+00:00;1693.789889;343.4061028;9.185427089
2020-03-30 15:50:00+00:00;1714.865347;347.7876153;8.508151974
2020-03-30 16:00:00+00:00;1714.909529;349.0782406;8.415428988
2020-03-30 16:10:00+00:00;1719.238516;347.6104068;8.740099432
2020-03-30 16:20:00+00:00;1719.449717;348.6308856;9.611082583
2020-03-30 16:30:00+00:00;1721.259647;348.8211032;9.339741237
2020-03-30 16:40:00+00:00;1702.947553;345.2472;9.091157226
2020-03-30 16:50:00+00:00;1477.510144;301.9622678;8.317894044
2020-03-30 17:00:00+00:00;1492.970158;303.4395868;7.568062916
2020-03-30 17:10:00+00:00;1616.338839;327.6765983;8.322655022
2020-03-30 17:20:00+00:00;1683.305263;341.6360737;9.147825674
2020-03-30 17:30:00+00:00;1522.510067;309.1185472;8.391354906
2020-03-30 17:40:00+00:00;827.8392094;170.0051011;7.0052553
2020-03-30 17:50:00+00:00;688.9828433;140.2050578;6.797622083
2020-03-30 18:00:00+00:00;938.2181253;191.5731365;7.3227586
2020-03-30 18:10:00+00:00;879.8135872;181.0956089;7.033988467
2020-03-30 18:20:00+00:00;860.8147811;174.2381661;7.015044189
2020-03-30 18:30:00+00:00;961.3469728;195.0087039;7.365238733
2020-03-30 18:40:00+00:00;825.6964456;168.8525833;6.810449706
2020-03-30 18:50:00+00:00;846.3059344;173.0142956;7.072538661
2020-03-30 19:00:00+00:00;719.0501126;144.9771053;6.912978742
2020-03-30 19:10:00+00:00;896.9234661;182.36582;7.235488756
2020-03-30 19:20:00+00:00;797.1503347;161.3347979;6.976289305
2020-03-30 19:30:00+00:00;757.1249772;154.1135214;6.618910878
2020-03-30 19:40:00+00:00;744.4102026;149.5337474;6.651031263
2020-03-30 19:50:00+00:00;663.3994453;134.4772288;6.389699776
2020-03-30 20:00:00+00:00;577.4790826;117.6678183;6.203331368
2020-03-30 20:10:00+00:00;564.6530567;114.8578237;5.958072039
2020-03-30 20:20:00+00:00;569.7990167;116.553408;6.180194222
2020-03-30 20:30:00+00:00;461.9377211;93.655231;5.867366556
2020-03-30 20:40:00+00:00;434.8070105;88.34086058;5.7722104
2020-03-30 20:50:00+00:00;403.0588772;82.034465;5.684183061
2020-03-30 21:00:00+00:00;301.8340963;62.38490732;5.152047126
2020-03-30 21:10:00+00:00;188.7445574;39.00856421;4.634599805
2020-03-30 21:20:00+00:00;132.8256797;27.05157394;4.333521967
2020-03-30 21:30:00+00:00;148.1067911;29.20529505;4.458926116
2020-03-30 21:40:00+00:00;162.4448909;31.89406171;4.539217441
2020-03-30 21:50:00+00:00;124.3944202;24.7835835;4.1458776
2020-03-30 22:00:00+00:00;186.1461239;38.20707189;4.518272028
2020-03-30 22:10:00+00:00;158.5296687;32.31763442;4.273826147
2020-03-30 22:20:00+00:00;145.0274149;28.709709;3.954384047
2020-03-30 22:30:00+00:00;147.2236972;29.91046783;4.190216511
2020-03-30 22:40:00+00:00;117.706939;22.84650474;3.949294558
2020-03-30 22:50:00+00:00;99.67023741;20.12939409;3.920964524
2020-03-30 23:00:00+00:00;90.33106528;17.79288783;3.612338717
2020-03-30 23:10:00+00:00;70.04446532;13.77578522;3.53344485
2020-03-30 23:20:00+00:00;40.83347445;8.088928189;3.261231389
2020-03-30 23:30:00+00:00;20.77778972;4.355978189;3.33183875
2020-03-30 23:40:00+00:00;62.09103858;12.01807668;3.284468216
2020-03-30 23:50:00+00:00;68.66442478;14.43966928;3.475205053
